5.000	2025.000
5.010	2020.000
5.020	2065.000
5.030	2095.000
5.040	2030.000
5.050	1755.000
5.060	1865.000
5.070	1905.000
5.080	1820.000
5.090	1760.000
5.100	1775.000
5.110	1890.000
5.120	1950.000
5.130	1965.000
5.140	1900.000
5.150	1860.000
5.160	1890.000
5.170	1870.000
5.180	1795.000
5.190	1890.000
5.200	1850.000
5.210	1765.000
5.220	1895.000
5.230	2000.000
5.240	1935.000
5.250	1815.000
5.260	1820.000
5.270	1920.000
5.280	1850.000
5.290	1870.000
5.300	1760.000
5.310	1760.000
5.320	1695.000
5.330	1725.000
5.340	1685.000
5.350	1700.000
5.360	1715.000
5.370	1670.000
5.380	1690.000
5.390	1870.000
5.400	1895.000
5.410	1865.000
5.420	1850.000
5.430	1795.000
5.440	1715.000
5.450	1740.000
5.460	1605.000
5.470	1640.000
5.480	1745.000
5.490	1810.000
5.500	1645.000
5.510	1610.000
5.520	1615.000
5.530	1620.000
5.540	1645.000
5.550	1650.000
5.560	1715.000
5.570	1650.000
5.580	1515.000
5.590	1560.000
5.600	1640.000
5.610	1590.000
5.620	1480.000
5.630	1565.000
5.640	1670.000
5.650	1655.000
5.660	1615.000
5.670	1530.000
5.680	1625.000
5.690	1585.000
5.700	1475.000
5.710	1635.000
5.720	1720.000
5.730	1660.000
5.740	1585.000
5.750	1550.000
5.760	1615.000
5.770	1715.000
5.780	1625.000
5.790	1515.000
5.800	1520.000
5.810	1575.000
5.820	1580.000
5.830	1585.000
5.840	1565.000
5.850	1550.000
5.860	1665.000
5.870	1670.000
5.880	1740.000
5.890	1560.000
5.900	1505.000
5.910	1525.000
5.920	1475.000
5.930	1470.000
5.940	1470.000
5.950	1460.000
5.960	1400.000
5.970	1485.000
5.980	1555.000
5.990	1545.000
6.000	1525.000
6.010	1545.000
6.020	1615.000
6.030	1605.000
6.040	1655.000
6.050	1660.000
6.060	1570.000
6.070	1575.000
6.080	1650.000
6.090	1480.000
6.100	1530.000
6.110	1610.000
6.120	1555.000
6.130	1540.000
6.140	1485.000
6.150	1525.000
6.160	1605.000
6.170	1530.000
6.180	1525.000
6.190	1515.000
6.200	1515.000
6.210	1525.000
6.220	1495.000
6.230	1485.000
6.240	1505.000
6.250	1440.000
6.260	1370.000
6.270	1405.000
6.280	1510.000
6.290	1595.000
6.300	1510.000
6.310	1435.000
6.320	1470.000
6.330	1400.000
6.340	1355.000
6.350	1325.000
6.360	1365.000
6.370	1515.000
6.380	1575.000
6.390	1595.000
6.400	1465.000
6.410	1385.000
6.420	1420.000
6.430	1385.000
6.440	1310.000
6.450	1355.000
6.460	1560.000
6.470	1535.000
6.480	1390.000
6.490	1410.000
6.500	1430.000
6.510	1465.000
6.520	1460.000
6.530	1480.000
6.540	1440.000
6.550	1470.000
6.560	1475.000
6.570	1470.000
6.580	1420.000
6.590	1410.000
6.600	1480.000
6.610	1425.000
6.620	1305.000
6.630	1340.000
6.640	1440.000
6.650	1490.000
6.660	1415.000
6.670	1365.000
6.680	1335.000
6.690	1410.000
6.700	1400.000
6.710	1440.000
6.720	1390.000
6.730	1390.000
6.740	1455.000
6.750	1520.000
6.760	1545.000
6.770	1525.000
6.780	1440.000
6.790	1505.000
6.800	1455.000
6.810	1510.000
6.820	1470.000
6.830	1430.000
6.840	1380.000
6.850	1450.000
6.860	1455.000
6.870	1460.000
6.880	1425.000
6.890	1350.000
6.900	1315.000
6.910	1385.000
6.920	1465.000
6.930	1380.000
6.940	1385.000
6.950	1430.000
6.960	1510.000
6.970	1420.000
6.980	1325.000
6.990	1290.000
7.000	1420.000
7.010	1450.000
7.020	1415.000
7.030	1370.000
7.040	1345.000
7.050	1425.000
7.060	1450.000
7.070	1405.000
7.080	1370.000
7.090	1305.000
7.100	1310.000
7.110	1250.000
7.120	1220.000
7.130	1370.000
7.140	1445.000
7.150	1405.000
7.160	1390.000
7.170	1400.000
7.180	1380.000
7.190	1370.000
7.200	1315.000
7.210	1290.000
7.220	1350.000
7.230	1410.000
7.240	1350.000
7.250	1360.000
7.260	1285.000
7.270	1315.000
7.280	1420.000
7.290	1405.000
7.300	1380.000
7.310	1455.000
7.320	1480.000
7.330	1395.000
7.340	1355.000
7.350	1295.000
7.360	1340.000
7.370	1335.000
7.380	1330.000
7.390	1455.000
7.400	1350.000
7.410	1360.000
7.420	1265.000
7.430	1230.000
7.440	1270.000
7.450	1235.000
7.460	1190.000
7.470	1245.000
7.480	1305.000
7.490	1265.000
7.500	1275.000
7.510	1350.000
7.520	1310.000
7.530	1385.000
7.540	1400.000
7.550	1415.000
7.560	1365.000
7.570	1310.000
7.580	1325.000
7.590	1280.000
7.600	1315.000
7.610	1330.000
7.620	1375.000
7.630	1310.000
7.640	1290.000
7.650	1330.000
7.660	1385.000
7.670	1310.000
7.680	1325.000
7.690	1405.000
7.700	1430.000
7.710	1340.000
7.720	1315.000
7.730	1395.000
7.740	1375.000
7.750	1310.000
7.760	1305.000
7.770	1315.000
7.780	1375.000
7.790	1410.000
7.800	1465.000
7.810	1430.000
7.820	1390.000
7.830	1350.000
7.840	1370.000
7.850	1380.000
7.860	1355.000
7.870	1390.000
7.880	1380.000
7.890	1330.000
7.900	1300.000
7.910	1310.000
7.920	1305.000
7.930	1330.000
7.940	1325.000
7.950	1310.000
7.960	1305.000
7.970	1355.000
7.980	1325.000
7.990	1345.000
8.000	1345.000
8.010	1360.000
8.020	1400.000
8.030	1320.000
8.040	1315.000
8.050	1325.000
8.060	1320.000
8.070	1360.000
8.080	1360.000
8.090	1335.000
8.100	1355.000
