5.000	2575.000
5.020	2570.833
5.040	2700.000
5.060	2675.000
5.080	2679.167
5.100	2745.833
5.120	2925.000
5.140	2983.333
5.160	2783.333
5.180	2554.167
5.200	2512.500
5.220	2570.833
5.240	2687.500
5.260	2654.167
5.280	2754.167
5.300	2695.833
5.320	2691.667
5.340	2725.000
5.360	2633.333
5.380	2633.333
5.400	2666.667
5.420	2679.167
5.440	2666.667
5.460	2670.833
5.480	2704.167
5.500	2654.167
5.520	2637.500
5.540	2604.167
5.560	2716.667
5.580	2808.333
5.600	2716.667
5.620	2587.500
5.640	2600.000
5.660	2791.667
5.680	2779.167
5.700	2633.333
5.720	2666.667
5.740	2695.833
5.760	2600.000
5.780	2537.500
5.800	2570.833
5.820	2525.000
5.840	2633.333
5.860	2687.500
5.880	2508.333
5.900	2691.667
5.920	2700.000
5.940	2487.500
5.960	2512.500
5.980	2733.333
6.000	2770.833
6.020	2533.333
6.040	2525.000
6.060	2733.333
6.080	2625.000
6.100	2591.667
6.120	2516.667
6.140	2508.333
6.160	2562.500
6.180	2479.167
6.200	2404.167
6.220	2570.833
6.240	2637.500
6.260	2600.000
6.280	2541.667
6.300	2570.833
6.320	2620.833
6.340	2708.333
6.360	2637.500
6.380	2670.833
6.400	2704.167
6.420	2562.500
6.440	2495.833
6.460	2483.333
6.480	2487.500
6.500	2575.000
6.520	2608.333
6.540	2554.167
6.560	2483.333
6.580	2683.333
6.600	2683.333
6.620	2562.500
6.640	2554.167
6.660	2537.500
6.680	2558.333
6.700	2637.500
6.720	2679.167
6.740	2587.500
6.760	2600.000
6.780	2566.667
6.800	2591.667
6.820	2708.333
6.840	2645.833
6.860	2508.333
6.880	2533.333
6.900	2595.833
6.920	2450.000
6.940	2508.333
6.960	2554.167
6.980	2658.333
7.000	2616.667
7.020	2550.000
7.040	2504.167
7.060	2579.167
7.080	2537.500
7.100	2591.667
7.120	2683.333
7.140	2541.667
7.160	2487.500
7.180	2616.667
7.200	2633.333
7.220	2558.333
7.240	2520.833
7.260	2537.500
7.280	2583.333
7.300	2537.500
7.320	2545.833
7.340	2533.333
7.360	2437.500
7.380	2583.333
7.400	2583.333
7.420	2537.500
7.440	2454.167
7.460	2429.167
7.480	2512.500
7.500	2600.000
7.520	2570.833
7.540	2508.333
7.560	2466.667
7.580	2437.500
7.600	2483.333
7.620	2441.667
7.640	2512.500
7.660	2591.667
7.680	2687.500
7.700	2495.833
7.720	2450.000
7.740	2229.167
7.760	2212.500
7.780	2379.167
7.800	2470.833
