5.000	3595.000
5.010	3570.000
5.020	3495.000
5.030	3460.000
5.040	3530.000
5.050	3550.000
5.060	3670.000
5.070	3630.000
5.080	3345.000
5.090	3350.000
5.100	3440.000
5.110	3325.000
5.120	3410.000
5.130	3605.000
5.140	3470.000
5.150	3390.000
5.160	3430.000
5.170	3450.000
5.180	3355.000
5.190	3480.000
5.200	3410.000
5.210	3470.000
5.220	3525.000
5.230	3390.000
5.240	3375.000
5.250	3485.000
5.260	3650.000
5.270	3445.000
5.280	3455.000
5.290	3565.000
5.300	3710.000
5.310	3615.000
5.320	3325.000
5.330	3405.000
5.340	3375.000
5.350	3360.000
5.360	3390.000
5.370	3450.000
5.380	3330.000
5.390	3240.000
5.400	3305.000
5.410	3470.000
5.420	3445.000
5.430	3300.000
5.440	3210.000
5.450	3150.000
5.460	3350.000
5.470	3540.000
5.480	3380.000
5.490	3170.000
5.500	3215.000
5.510	3330.000
5.520	3350.000
5.530	3375.000
5.540	3345.000
5.550	3375.000
5.560	3400.000
5.570	3345.000
5.580	3345.000
5.590	3550.000
5.600	3420.000
5.610	3130.000
5.620	3230.000
5.630	3385.000
5.640	3305.000
5.650	3330.000
5.660	3310.000
5.670	3295.000
5.680	3520.000
5.690	3625.000
5.700	3480.000
5.710	3450.000
5.720	3455.000
5.730	3430.000
5.740	3390.000
5.750	3460.000
5.760	3435.000
5.770	3230.000
5.780	3240.000
5.790	3250.000
5.800	3275.000
5.810	3280.000
5.820	3255.000
5.830	3315.000
5.840	3320.000
5.850	3295.000
5.860	3210.000
5.870	3160.000
5.880	3150.000
5.890	3275.000
5.900	3420.000
5.910	3420.000
5.920	3210.000
5.930	3410.000
5.940	3585.000
5.950	3390.000
5.960	3175.000
5.970	3205.000
5.980	3450.000
5.990	3490.000
6.000	3190.000
6.010	3295.000
6.020	3520.000
6.030	3305.000
6.040	3185.000
6.050	3225.000
6.060	3205.000
6.070	3270.000
6.080	3385.000
6.090	3410.000
6.100	3405.000
6.110	3330.000
6.120	3205.000
6.130	3390.000
6.140	3315.000
6.150	3145.000
6.160	3145.000
6.170	3270.000
6.180	3385.000
6.190	3365.000
6.200	3255.000
6.210	3270.000
6.220	3325.000
6.230	3400.000
6.240	3555.000
6.250	3550.000
6.260	3560.000
6.270	3395.000
6.280	3385.000
6.290	3385.000
6.300	3340.000
6.310	3210.000
6.320	3345.000
6.330	3400.000
6.340	3255.000
6.350	3330.000
6.360	3210.000
6.370	3095.000
6.380	3050.000
6.390	3200.000
6.400	3415.000
6.410	3415.000
6.420	3275.000
6.430	3305.000
6.440	3300.000
6.450	3335.000
6.460	3410.000
6.470	3320.000
6.480	3220.000
6.490	3380.000
6.500	3485.000
6.510	3485.000
6.520	3375.000
6.530	3175.000
6.540	3185.000
6.550	3210.000
6.560	3215.000
6.570	3290.000
6.580	3470.000
6.590	3505.000
6.600	3445.000
6.610	3280.000
6.620	3195.000
6.630	3155.000
6.640	3235.000
6.650	3350.000
6.660	3465.000
6.670	3400.000
6.680	3200.000
6.690	3190.000
6.700	3325.000
6.710	3235.000
6.720	3085.000
6.730	3255.000
6.740	3445.000
